MURDER,ATTEMPT_MURDER,CULPABLE_HOMICIDE,RAPE,CUSTODIAL_RAPE,KIDNAPPING_ABDUCTION,DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,RIOTS,CRIMINAL_BREACH_TRUST,CHEATING,ARSON,DOWRY_DEATHS,ASSAULT_WOMEN,INSULT_WOMEN,CRUELTY_WOMEN,IMPORTATION_GIRLS,DEATH_BY_NEGLIGENCE,OTHER_IPC,TOTAL_IPC,WOMEN_CRIME_CORE_TOTAL,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,WOMEN_CRIME_SHARE,YEAR,NEXT_YEAR_WOMEN_CRIME_SHARE,TARGET_YEAR
0.05432519134284392,-0.40977844186719725,-0.4030934246589593,0.11387889093985226,-0.04338299745293485,0.36832580860998126,1.6781299281229574,0.9609305911354212,0.13372104400138402,0.19735601712856374,0.7463305904058155,-2.060147534116572,0.3891025753968363,0.12261555788913647,-0.733127187907122,-0.8305779679024677,-0.3884060274340695,-0.9651563120851213,-0.8930317604109391,-0.11547076275706344,-0.315738035724606,-0.66396523893384,-0.5168051089236148,-0.6037673971525206,-0.018856619441232035,0.2757473645844573,0.153929885573226,-2.060147534116572,-0.5542693184494134,2004,0.0485564304461942,2005
0.23158396932206565,-0.40977844186719725,-1.0308652122622535,0.4245129016720761,-0.04338299745293485,0.041447630392860056,0.9514718512953829,1.1045777689637695,0.24929656035927192,0.18774022482582337,0.6005813878796846,-0.8441964110162429,0.1151362994679008,-0.1054824424113067,1.1329754351035488,-0.8305779679024677,-0.5575582916775228,-0.9651563120851213,-1.5077172882479348,-0.11547076275706344,-0.10699054982700422,-0.8074318562485562,-0.5168051089236148,-0.5860862147782832,0.0008083676322221079,0.3085237717829352,-0.08869294487667004,-0.8441964110162429,-0.5258118719672648,2005,0.0799112097669256,2006
0.34053584564887734,-0.20266918398320888,0.4267757385514971,0.5730958259867002,-0.04338299745293485,0.3409950291449229,0.6184359488792972,0.7423257901990135,0.3004968517645795,0.33347981958512035,0.7171152552743515,-2.060147534116572,0.046696090567003905,0.5422686233632664,0.5529088526552793,0.1711311924717062,-0.010351205205302897,-0.9651563120851213,-0.41895938936666693,-0.11547076275706344,0.08389376818952993,-0.8074318562485562,-0.3867091313213375,-0.15322793502239698,-0.018856619441232035,0.37004479044402155,0.4225739404614671,-2.060147534116572,0.15410316734593363,2006,0.059244126659857,2007
-0.3578499794973477,-0.0771988392393948,0.2246783629443348,0.6259096429802237,-0.04338299745293485,0.154121022490241,0.7138574061962895,0.6197269872816219,0.3802263465494924,0.3201487898631639,0.4105234044651457,-1.249513452049686,-0.02827167619948998,1.047714254368934,0.8589423043667548,-0.5063681028137273,-0.49652807976524027,-0.9651563120851213,-0.41895938936666693,-0.11547076275706344,0.15089760538179245,-0.741616013891033,-0.32223653762410964,-0.29439629352514973,-0.16537057364212882,0.31460668662412583,0.8865775342118247,-1.249513452049686,-0.29405373018773096,2007,0.078125,2008
-0.033137267764499545,-0.20266918398320888,-0.03587046990034576,0.6756149157915483,-0.04338299745293485,0.041447630392860056,0.7138574061962895,0.5928431083937289,0.3004968517645795,0.41347084572111836,0.44438596122058893,-2.060147534116572,0.3414172964688957,0.6209551456723544,0.14472897971300316,-0.5063681028137273,-0.34001408475986755,-0.5110174244284721,-0.21939587779607697,-0.11547076275706344,0.05428699642832637,-0.9099024785354556,-0.39103020098791785,-0.17164592619147434,-0.16537057364212882,0.3369853333501605,0.5339210517989165,-2.060147534116572,0.11536996908362449,2008,0.085820895522388,2009
-0.601972069046949,-1.5418423688244831,-1.0308652122622535,-0.9681847593883361,-0.04338299745293485,-2.3736541586970525,1.3416173757753798,0.1271616022848213,-2.8266385869525945,-1.4474479272468908,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-1.8176999461598498,-1.610983355527247,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.7248347884485689,-1.9168090839354606,-1.7076759454661037,-0.8974771390726856,-1.555428556838412,-2.1020627379165693,-2.060147534116572,-0.5378778292756947,2001,0.0840336134453781,2002
-0.601972069046949,-0.6936749398059099,-1.0308652122622535,-0.5711511073142261,-0.04338299745293485,-1.076156242724263,0.8001766140825664,-0.1584097786615742,-1.3246816600788642,-1.952881851509409,-1.8685853821070848,-2.060147534116572,-1.294201152906212,-2.287591570465253,-1.610983355527247,-1.3848183930392008,-1.2671001946605545,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.814845223126706,-1.9547365294222707,-1.4080075278636233,-0.9119263191893986,-1.7453622634811035,-2.1020627379165693,-2.060147534116572,0.24349573587364995,2002,0.0659340659340659,2003
-0.5478523792271331,-0.6123329062174195,-1.0308652122622535,-0.6839512075290631,-0.04338299745293485,-1.4879740439213698,0.6184359488792972,-0.3078924604668588,-2.3528239300789013,-1.6177968434803616,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-2.287591570465253,-1.610983355527247,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-2.12782293413503,-2.161283125556192,-1.7076759454661037,-0.9882006659992258,-1.795057536593864,-2.584893914099236,-2.060147534116572,-0.14898524547289266,2003,0.0975609756097561,2004
-0.7204811391641088,-1.8548757308650314,-1.0308652122622535,-0.3826515009234287,-0.04338299745293485,-1.4879740439213698,0.3908289668744641,-0.6003248425190025,-1.0733160116197875,-1.3890818240834164,-1.8685853821070848,-2.060147534116572,-1.294201152906212,-1.542830966538235,-1.610983355527247,-1.3848183930392008,-1.2671001946605545,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.8966517802003813,-1.9292470841864968,-1.2972498268347281,-1.2272089212425783,-1.4844078970993249,-1.6192315617339026,-2.060147534116572,0.5368308247197606,2004,0.1085714285714285,2005
-1.2041496396169258,-0.7846075969089815,-1.0308652122622535,-0.1610203567928311,-0.04338299745293485,-2.3736541586970525,1.4279365836616569,-0.490844477027905,-1.0733160116197875,-1.1723298726752907,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-1.8176999461598498,-1.610983355527247,-1.3848183930392008,-0.7809233201006173,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.429417238630356,-1.6570142729676636,-1.011638579883615,-0.9266312502440857,-1.3318047404705218,-2.1020627379165693,-2.060147534116572,0.7755878091563196,2005,0.0508474576271186,2006
-0.8559742844510496,-1.0067083018464582,-1.0308652122622535,-0.6839512075290631,-0.04338299745293485,-1.8148522221384908,0.9514718512953829,-0.490844477027905,-1.4051946163315154,-1.510895493594671,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-1.1965370064382799,-1.610983355527247,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.660588392565005,-1.9612416588597603,-1.7076759454661037,-1.1269903547912203,-1.6339382537861218,-1.4637946410331923,-2.060147534116572,-0.4761319230238549,2006,0.0787401574803149,2007
-0.601972069046949,-1.1474669731954448,-0.4030934246589593,-0.47165436752505463,-0.04338299745293485,-1.4879740439213698,1.0185889364535545,-1.0591453475221622,-0.975496559951286,-1.5448172849811748,-1.8685853821070848,-1.4177352231753066,-1.294201152906212,-1.0729393422328317,-1.610983355527247,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.777386867011836,-1.9045669658654802,-1.4080075278636233,-1.0207855057157744,-1.5936499054401463,-1.2294154351199647,-1.4177352231753066,0.12870939712212995,2007,0.1168831168831168,2008
-0.7858061290266269,-0.7846075969089815,-1.0308652122622535,0.0655945535825914,-0.04338299745293485,-0.9291721073628084,1.4279365836616569,-1.0591453475221622,-1.3246816600788642,-1.4176810588742492,-1.264246617984767,-1.6548304930831288,-0.43006985032380196,-1.8176999461598498,-1.610983355527247,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.7419009393886067,-1.7557845631584312,-1.0456462928708095,-0.7776335664939672,-1.5936499054401463,-1.2294154351199647,-1.6548304930831288,0.9558232312396148,2008,0.1121495327102803,2009
-0.31576141474091557,-1.5418423688244831,-0.4030934246589593,-1.399702625117001,-0.04338299745293485,-0.6022939291456871,1.1395238047222347,-0.09278397547957004,-1.1875091815899588,-1.4784818454883448,-1.264246617984767,-2.060147534116572,-1.839407302697915,-1.3478083218544465,-1.0571177800194975,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.377137020105481,-1.6526099641241692,-1.930758736068667,-0.8287762896983043,-1.4195711145930183,-1.6192315617339026,-2.060147534116572,-1.0859061595477157,2001,0.0163043478260869,2002
-0.129508868636834,-1.5418423688244831,-1.0308652122622535,-1.1566843657791333,-0.04338299745293485,-1.076156242724263,1.1395238047222347,0.02454223789947159,-1.8790092732052082,-1.1318090587304506,-0.6019497876031186,-2.060147534116572,-1.839407302697915,-1.3478083218544465,-0.503252204511748,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.440378081043476,-1.6182459853962687,-2.0787040364952816,-0.7901271390020864,-1.182274383783725,-1.6192315617339026,-2.060147534116572,-1.225184551273089,2002,0.0180722891566265,2003
-0.601972069046949,-1.5418423688244831,-0.4030934246589593,-1.1566843657791333,-0.04338299745293485,-0.9291721073628084,1.1395238047222347,-0.09278397547957004,-1.8790092732052082,-1.0749605149410066,-0.7981541237794901,-2.060147534116572,-1.294201152906212,-1.1965370064382799,-0.32494731496484575,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.01092468400673656,-2.595057475705055,-1.697817958994467,-2.0787040364952816,-0.9416011492217488,-1.1936509853755262,-1.3367934294879529,-2.060147534116572,-1.1868474962754647,2003,0.0273972602739726,2004
-0.601972069046949,-1.5418423688244831,-0.4030934246589593,-0.9681847593883361,-0.04338299745293485,-1.4879740439213698,1.3858049781111765,-0.22974908822374313,-2.3528239300789013,-0.9573658756146107,-0.6019497876031186,-2.060147534116572,-1.294201152906212,-1.542830966538235,-0.503252204511748,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.2546130918433138,-1.292175874625342,-1.4835517519395973,-1.7076759454661037,-0.9266312502440857,-1.1384292127895461,-1.6192315617339026,-2.060147534116572,-0.9846394679876443,2004,0.081967213114754,2005
-0.5478523792271331,-1.8548757308650314,-0.4030934246589593,-0.3826515009234287,-0.04338299745293485,-1.4879740439213698,0.7138574061962895,-0.1584097786615742,-2.0756601235157293,-0.7915561551082912,-0.8829513104633938,-2.060147534116572,-1.294201152906212,-2.287591570465253,0.22891826054290404,-1.3848183930392008,-0.8745829019940067,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.5137518550806845,-2.12782293413503,-1.6224593205423505,-1.1595838803102294,-1.004333346014069,-0.9850379514548196,-2.1020627379165693,-2.060147534116572,0.19868672453724606,2005,0.0748663101604278,2006
-0.7858061290266269,-1.8548757308650314,-1.0308652122622535,-0.6839512075290631,-0.04338299745293485,-1.4879740439213698,0.6184359488792972,-0.7267106491558315,-2.8266385869525945,-0.9122471346117308,-0.659907853862449,-2.060147534116572,-1.839407302697915,-0.9684390061378367,-1.0571177800194975,-1.3848183930392008,-0.6983097139898007,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.1017266243469699,-1.2746663978185815,-1.6057412905862785,-1.2023732454635272,-1.293708956308935,-1.2052039753999155,-1.2294154351199647,-2.060147534116572,0.044706667399427906,2006,0.1111111111111111,2007
-1.0141472398871407,-1.3197416638870065,-1.0308652122622535,-0.5711511073142261,-0.04338299745293485,-1.8148522221384908,-0.11599613443594647,-0.6003248425190025,-1.252660366514458,-0.8561281426750702,-0.37890633100217397,-1.4177352231753066,-1.294201152906212,-1.3478083218544465,-0.503252204511748,-1.3848183930392008,-0.49652807976524027,-0.9651563120851213,-1.2808551490130762,-0.11547076275706344,-1.6382473037358922,-1.4186317772397046,-1.635238103066788,-0.9792904548609636,-1.3659986100345725,-0.9850379514548196,-1.4637946410331923,-1.4177352231753066,0.8306597436817724,2007,0.0698689956331877,2008
-0.6593736921454543,-1.8548757308650314,-1.0308652122622535,-0.5711511073142261,-0.04338299745293485,-1.076156242724263,0.08609743661719865,-0.8761933309611163,-2.3528239300789013,-0.6463541106984622,-0.45762508181417366,-2.060147534116572,-1.839407302697915,-0.9684390061378367,-0.733127187907122,-1.3848183930392008,-0.6244093250952442,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.1488931048383044,-1.448996799514285,-1.119389450155029,-1.293708956308935,-0.9429277123968667,-1.2294154351199647,-2.060147534116572,-0.06365797036417836,2008,0.1208333333333333,2009
-0.8559742844510496,-0.8876985409515944,0.4267757385514971,0.4563938900668916,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-0.3942759507895007,0.9900722962450879,0.853301757147588,-0.6019497876031186,-1.6548304930831288,0.3891025753968363,0.30788392901790734,0.6529216034084133,-1.3848183930392008,-0.3884060274340695,-0.9651563120851213,-1.5077172882479348,-0.11547076275706344,-0.38562307400712986,-1.1417599487921337,-0.21359141332904544,-0.5357071750532771,-0.8974771390726856,0.7316060306729916,0.2899776936673529,-1.6548304930831288,-0.8084150394302986,2001,0.0468417317246274,2002
-1.588058926270983,-0.11679907134614173,-1.0308652122622535,0.7225573212887488,-0.04338299745293485,-1.076156242724263,-1.3715160735941276,-1.2950115196500886,0.8876910660675137,0.8269268380381268,-0.27861254634107596,-2.060147534116572,0.5169344735922125,0.4766131272082733,0.30507672885900516,-1.3848183930392008,0.12238407310226812,-0.9651563120851213,-1.2808551490130762,-0.11547076275706344,-1.6382473037358922,-0.14627745896861089,-0.03943943910154406,-0.2100917705973314,-0.7901271390020864,0.6768501242666067,0.44989423201516576,-2.060147534116572,-0.5629943836589844,2002,0.0277926242650988,2003
-0.7204811391641088,0.0950758514521669,-0.4030934246589593,0.39138136393227524,-0.04338299745293485,-1.076156242724263,-0.743756104015037,0.02454223789947159,0.9874976413905187,1.0224624563673268,0.20042390622944015,-1.249513452049686,0.23638601524759947,0.24621322209458468,0.37460396310837707,-1.3848183930392008,0.0457911474427999,-0.9651563120851213,-1.119893899645798,-0.11547076275706344,-1.6382473037358922,0.17094612941844944,0.18087767913177957,-0.36550062127349203,-0.5702187344826317,0.8730677736139689,0.20652679631696003,-1.249513452049686,-0.9760661681783915,2003,0.053731343283582,2004
-1.0141472398871407,-0.7846075969089815,-0.4030934246589593,-0.6839512075290631,-0.04338299745293485,-0.8048987916440538,-0.11599613443594647,-1.2950115196500886,0.08720173433549852,0.5087657012993507,-1.8685853821070848,-1.6548304930831288,-0.30882013454410306,-1.0729393422328317,-0.056086105967298905,-1.3848183930392008,0.1691617343598351,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-0.8293907020550523,-0.6166870342597349,-0.6037673971525206,-1.2709456990772683,0.21250449269656774,-0.8539622533052863,-1.6548304930831288,-0.4135960904660213,2004,0.0411985018726591,2005
-1.7606876862079588,-1.1474669731954448,-0.03587046990034576,-0.30213861461172264,-0.04338299745293485,-0.9291721073628084,-0.37654006235741516,-1.2950115196500886,0.2568498974976091,0.20369681374451026,-1.8685853821070848,-0.7137134681709634,-0.5734778259911929,-0.29152601124163396,0.050613370996001376,-1.3848183930392008,-0.5575582916775228,-0.24536320503011425,-1.8955406768500718,-0.11547076275706344,-1.1017266243469699,-0.9786915292782074,-0.7927605769187608,-0.9189757068983927,-1.2272089212425783,0.017002992303887694,-0.40077717432106447,-0.7137134681709634,-0.6853654202211047,2005,0.0561122244488977,2006
-1.3156709525352472,-0.6123329062174195,0.5919013177029483,0.5999154096155884,-0.04338299745293485,-1.4879740439213698,-1.3715160735941276,-1.0591453475221622,0.7985418448262382,0.6184944568834914,0.05481842489270307,-2.060147534116572,0.2906534765912175,0.3778335872248656,0.4385628185927034,-1.3848183930392008,0.01828154447006561,-0.9651563120851213,-1.5077172882479348,-0.11547076275706344,-0.15141772468350154,-0.726119309424955,-0.30730954012353584,-0.3172608022656691,-0.8974771390726856,0.5278370552992928,0.3228930204699261,-2.060147534116572,-0.3619676961291698,2006,0.0710227272727272,2007
-0.4966595442971757,-0.4715742348684332,0.2246783629443348,0.6994121494047595,-0.04338299745293485,-1.2560502855799294,-1.3715160735941276,-1.0591453475221622,0.8508981470556758,0.7138504115455945,0.3927769348474459,-1.6548304930831288,-0.11114469753309411,0.2621647890328764,0.8944618906092315,-1.3848183930392008,0.33018638777817655,-0.9651563120851213,-1.2808551490130762,-0.11547076275706344,-0.12869910897979883,-0.9786915292782074,-0.2634391559615931,-0.12652613668575693,-0.6839222899266406,0.6444884619288723,0.153929885573226,-1.6548304930831288,-0.03863979099731816,2007,0.0809426229508196,2008
-0.8559742844510496,-0.7846075969089815,0.4267757385514971,0.7884150160063854,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-1.0591453475221622,0.6339997821256245,0.5930339697197485,-0.14377243498034178,-1.6548304930831288,0.6603424492596035,0.160286933253384,-0.32494731496484575,-1.3848183930392008,0.2932618116868001,-0.9651563120851213,-0.9950426550003508,-0.11547076275706344,0.038782133279468535,-0.7338231299174219,-0.3246198560921574,-0.09251842369856277,-0.7653250907707165,0.43722114451115485,0.2671370197607569,-1.6548304930831288,0.17646892308294695,2008,0.0572519083969465,2009
-2.244356186660776,-1.8548757308650314,-1.0308652122622535,-0.5711511073142261,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-2.1957470885106765,-0.34009361287230905,-0.883647899820898,-1.4872900745857116,-2.060147534116572,-0.9752760001155045,-0.798070362611217,-1.0571177800194975,-1.3848183930392008,-0.7809233201006173,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.3476106815566806,-1.5422481845166653,-1.2023732454635272,-2.206443643130555,-0.9429277123968667,-0.9145724767490835,-2.060147534116572,-0.08324951460696868,2001,0.0896226415094339,2002
-1.4421033894164197,-1.8548757308650314,-1.0308652122622535,-0.3826515009234287,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-1.627446218016419,-0.18040149602095717,-0.9730479212258263,-1.264246617984767,-2.060147534116572,-1.839407302697915,-1.0729393422328317,-0.503252204511748,-1.3848183930392008,-0.5575582916775228,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.377137020105481,-1.508687932715119,-1.011638579883615,-1.8695804273414216,-0.880140870468125,-1.3367934294879529,-2.060147534116572,0.36469142974295776,2002,0.0950226244343891,2003
-1.4421033894164197,-1.8548757308650314,-0.4030934246589593,-0.30213861461172264,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-1.2950115196500886,-0.3050310527670721,-0.6880332839274553,-1.264246617984767,-2.060147534116572,-1.294201152906212,-1.1965370064382799,-1.0571177800194975,-1.3848183930392008,-0.49652807976524027,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.4860957303352622,-1.4765167859953485,-0.9484474497710971,-1.7028618258237063,-0.7882046313510498,-1.3367934294879529,-2.060147534116572,0.48178776026262243,2003,0.0496894409937888,2004
-1.4421033894164197,-1.1474669731954448,-1.0308652122622535,-1.1566843657791333,-0.04338299745293485,-1.4879740439213698,-0.743756104015037,-1.627446218016419,-0.1389603199047295,-0.8978073159040637,-1.8685853821070848,-2.060147534116572,-0.5734778259911929,-1.542830966538235,-0.503252204511748,-1.3848183930392008,-0.9827049543251777,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-2.1591810046698345,-1.7214476941772219,-1.5410532114700537,-1.8695804273414216,-0.8362956994739467,-1.2294154351199647,-2.060147534116572,-0.5012430206565905,2004,0.0515021459227467,2005
-1.7606876862079588,-1.3197416638870065,-0.4030934246589593,-0.8141693666520939,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-2.1957470885106765,0.08720173433549852,-0.7672476702882246,-1.8685853821070848,-1.249513452049686,-1.294201152906212,-1.3478083218544465,-1.0571177800194975,-1.3848183930392008,-0.7809233201006173,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.440378081043476,-1.4355937359097446,-1.2972498268347281,-1.8695804273414216,-0.6657737312750218,-1.4637946410331923,-1.249513452049686,-0.4619352860867372,2005,0.1052631578947368,2006
-2.244356186660776,-2.3900097978430566,-0.4030934246589593,-0.1610203567928311,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-1.627446218016419,-0.2555948140976059,-0.6263751344679317,-0.659907853862449,-2.060147534116572,-0.7489950031145096,-0.8779166975490433,-0.32494731496484575,-1.3848183930392008,-0.8745829019940067,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.687938404072424,-4.211423422131903,-1.674885368793604,-1.0456462928708095,-1.9170680328356893,-0.6829044381392196,-0.9145724767490835,-2.060147534116572,0.7038493681297453,2006,0.0914634146341463,2007
-1.588058926270983,-1.5418423688244831,-1.0308652122622535,-0.1610203567928311,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-2.1957470885106765,-0.43653071815309397,-0.7098016770462428,-1.1059947670643384,-2.060147534116572,-1.294201152906212,-0.798070362611217,-0.503252204511748,-1.3848183930392008,-1.2671001946605545,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.1017266243469699,-2.192069330018594,-1.707183836524454,-1.1595838803102294,-1.782046182317732,-0.8434264039370292,-0.9809634648505258,-2.060147534116572,0.4046078111868541,2007,0.0794701986754966,2008
-1.7606876862079588,-1.8548757308650314,-1.0308652122622535,-0.5711511073142261,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-2.1957470885106765,-0.5488433640878115,-0.6362961992916357,-1.8685853821070848,-2.060147534116572,-0.7489950031145096,-1.1965370064382799,-1.0571177800194975,-1.3848183930392008,-0.9827049543251777,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.9612335836702048,-2.4324956905299393,-1.770977719704187,-1.2972498268347281,-2.078374192309059,-0.8652373150698921,-1.1364003855512363,-2.060147534116572,0.14454002960226425,2008,0.1117647058823529,2009
-1.9719682129250402,-1.8548757308650314,-0.4030934246589593,-0.6839512075290631,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-2.1957470885106765,-0.7788457096407652,-0.533949436456138,-1.4872900745857116,-1.6548304930831288,-0.5734778259911929,-1.0729393422328317,-0.056086105967298905,-1.3848183930392008,-0.29474644554067986,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.6227267236373611,-1.5225411982714874,-1.494225033086765,-0.9484474497710971,-2.1399436080641987,-0.8016311735204149,-0.9809634648505258,-1.6548304930831288,0.5294851017457096,2001,0.05,2002
-1.7606876862079588,-1.8548757308650314,-0.4030934246589593,-0.8141693666520939,-0.04338299745293485,-1.8148522221384908,-0.37654006235741516,-1.0591453475221622,-0.524855988647302,-0.5000276450696339,-1.1059947670643384,-1.6548304930831288,-0.5734778259911929,-0.9684390061378367,-0.17926161239937252,-1.3848183930392008,-0.8745829019940067,-0.9651563120851213,-1.5077172882479348,-0.11547076275706344,-0.46720596901264255,-1.4186317772397046,-1.4126804601614922,-1.2972498268347281,-1.824661006011019,-0.6945476895567289,-0.9145724767490835,-1.6548304930831288,-0.4945086808369017,2002,0.0632411067193675,2003
-1.588058926270983,-1.5418423688244831,-0.4030934246589593,-0.8141693666520939,-0.04338299745293485,-1.4879740439213698,-0.11599613443594647,-1.0591453475221622,-0.41612412646790137,-0.5879880075349879,-0.983245095124492,-2.060147534116572,-1.839407302697915,-1.542830966538235,-0.503252204511748,-1.3848183930392008,-0.49652807976524027,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.46720596901264255,-1.2409555257465779,-1.3718401209799835,-1.119389450155029,-1.7028618258237063,-0.7306105137813277,-1.8196246056706193,-2.060147534116572,-0.20738091943382764,2003,0.0851063829787234,2004
-1.7606876862079588,-1.5418423688244831,-1.0308652122622535,-1.399702625117001,-0.04338299745293485,-1.8148522221384908,-0.743756104015037,-1.627446218016419,-1.6018454666420363,-2.458315775771928,-1.8685853821070848,-2.060147534116572,-1.294201152906212,-1.542830966538235,-1.0571177800194975,-1.3848183930392008,-1.4688818288851146,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-3.0036396531317475,-2.6670228554641775,-1.930758736068667,-2.206443643130555,-2.3929283614631385,-1.6192315617339026,-2.060147534116572,0.26675828643978344,2004,0.0131578947368421,2005
-2.244356186660776,-1.8548757308650314,-1.0308652122622535,-1.399702625117001,-0.04338299745293485,-2.3736541586970525,-1.3715160735941276,-2.1957470885106765,-0.47926776206172117,-0.6565526967495044,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-1.542830966538235,-1.0571177800194975,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.708190067316603,-1.7658802691015214,-2.2694387020751936,-2.782315114163042,-0.8578958475082502,-1.8196246056706193,-2.060147534116572,-1.2934140468146673,2005,0.0553359683794466,2006
-1.7606876862079588,-1.8548757308650314,-1.0308652122622535,-0.47165436752505463,-0.04338299745293485,-1.4879740439213698,0.3908289668744641,-2.1957470885106765,-0.43653071815309397,-0.6362961992916357,-1.8685853821070848,-2.060147534116572,-0.5734778259911929,-0.9684390061378367,-0.32494731496484575,-1.3848183930392008,-0.8745829019940067,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.1208025004980007,-1.3718401209799835,-1.2023732454635272,-1.7028618258237063,-0.8084362704056755,-0.9145724767490835,-2.060147534116572,-0.3788004784804392,2006,0.0725806451612903,2007
-1.1043904258181656,-1.8548757308650314,-1.0308652122622535,-0.1610203567928311,-0.04338299745293485,-1.8148522221384908,-1.3715160735941276,-1.627446218016419,-0.18040149602095717,-0.533949436456138,-1.8685853821070848,-2.060147534116572,-0.9752760001155045,-1.3478083218544465,0.050613370996001376,-1.3848183930392008,-0.8745829019940067,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-0.687938404072424,-1.4743723573475522,-1.3872950720079174,-1.0456462928708095,-1.596656976748261,-0.6272701812194356,-1.3367934294879529,-2.060147534116572,-0.004857004915046063,2007,0.0967741935483871,2008
-2.244356186660776,-1.8548757308650314,-0.4030934246589593,-0.3826515009234287,-0.04338299745293485,-1.076156242724263,-0.11599613443594647,-1.627446218016419,-0.3963091142707543,-0.5253199035981794,-1.8685853821070848,-2.060147534116572,-1.294201152906212,-1.3478083218544465,-1.0571177800194975,-1.3848183930392008,-0.49652807976524027,-0.9651563120851213,-1.5077172882479348,-0.11547076275706344,-0.6227267236373611,-1.660588392565005,-1.490650965037188,-0.9484474497710971,-1.7028618258237063,-0.7306105137813277,-1.4637946410331923,-2.060147534116572,0.5197697907155145,2008,0.0772946859903381,2009
-2.244356186660776,-2.3900097978430566,-1.0308652122622535,-1.399702625117001,-0.04338299745293485,-2.3736541586970525,-0.743756104015037,-2.1957470885106765,-1.1875091815899588,-1.3890818240834164,-1.8685853821070848,-2.060147534116572,-1.839407302697915,-1.542830966538235,-1.0571177800194975,-1.3848183930392008,-2.239453943780429,-0.9651563120851213,-1.8955406768500718,-0.11547076275706344,-1.6382473037358922,-1.0248002312023128,-1.7262610744564604,-2.2694387020751936,-2.782315114163042,-1.6135218278911219,-1.8196246056706193,-2.060147534116572,-1.3076802140642703,2001,0.037037037037037,2002
