RECORD_ID,STATE/UT,DISTRICT,YEAR,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED
ARUNACHAL_PRADESH_LOHIT_2003_1,ARUNACHAL PRADESH,LOHIT,2003,22,22,0.005263157894736842,0.07894736842105263,48,57,4,0,0.25263157894736843,0.3,0.08421052631578947,0.010526315789473684,0.18181818181818182
ARUNACHAL_PRADESH_PAPUM_PARE_2003_1,ARUNACHAL PRADESH,PAPUM PARE,2003,21,21,0.007389162561576354,0.024630541871921183,90,188,12,1,0.22167487684729065,0.4630541871921182,0.022167487684729065,0.027093596059113302,0.18181818181818182
ARUNACHAL_PRADESH_SIANG_EAST_2003_1,ARUNACHAL PRADESH,SIANG EAST,2003,24,24,0.03862660944206009,0.04291845493562232,61,85,9,1,0.26180257510729615,0.3648068669527897,0.02575107296137339,0.055793991416309016,0.18181818181818182
ARUNACHAL_PRADESH_SIANG_UPPER_2003_1,ARUNACHAL PRADESH,SIANG UPPER,2003,2,2,0.017857142857142856,0.017857142857142856,19,24,1,0,0.3392857142857143,0.42857142857142855,0.07142857142857142,0.0,0.18181818181818182
ARUNACHAL_PRADESH_SIANG_WEST_2003_1,ARUNACHAL PRADESH,SIANG WEST,2003,17,17,0.01937984496124031,0.01937984496124031,68,76,11,2,0.26356589147286824,0.29457364341085274,0.01937984496124031,0.007751937984496124,0.18181818181818182
ARUNACHAL_PRADESH_SUBANSIRI_LOWER_2003_1,ARUNACHAL PRADESH,SUBANSIRI LOWER,2003,7,7,0.024193548387096774,0.03225806451612903,24,46,4,2,0.1935483870967742,0.3709677419354839,0.024193548387096774,0.04032258064516129,0.18181818181818182
ARUNACHAL_PRADESH_SUBANSIRI_UPPER_2003_1,ARUNACHAL PRADESH,SUBANSIRI UPPER,2003,3,3,0.008403361344537815,0.01680672268907563,47,35,1,3,0.3949579831932773,0.29411764705882354,0.03361344537815126,0.058823529411764705,0.18181818181818182
ARUNACHAL_PRADESH_TAWANG_2003_1,ARUNACHAL PRADESH,TAWANG,2003,1,1,0.0,0.0,7,27,2,0,0.14,0.54,0.0,0.02,0.18181818181818182
ARUNACHAL_PRADESH_TIRAP_2003_1,ARUNACHAL PRADESH,TIRAP,2003,20,20,0.006802721088435374,0.05442176870748299,44,45,5,2,0.29931972789115646,0.30612244897959184,0.013605442176870748,0.034013605442176874,0.18181818181818182
ARUNACHAL_PRADESH_UPPER_DIBANG_VALLEY_2003_1,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2003,1,1,0.0,0.05555555555555555,3,3,0,0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.18181818181818182
ASSAM_BARPETA_2003_1,ASSAM,BARPETA,2003,270,270,0.03708206686930091,0.046200607902735565,508,264,62,223,0.3088145896656535,0.16048632218844985,0.02796352583586626,0.01276595744680851,0.18181818181818182
ASSAM_BONGAIGAON_2003_1,ASSAM,BONGAIGAON,2003,150,150,0.03492884864165589,0.059508408796895215,201,198,28,76,0.26002587322121606,0.25614489003880986,0.03492884864165589,0.019404915912031046,0.18181818181818182
ASSAM_C.I.D._2003_1,ASSAM,C.I.D.,2003,1,1,0.0,0.04,0,0,5,0,0.0,0.0,0.0,0.0,0.18181818181818182
ASSAM_CACHAR_2003_1,ASSAM,CACHAR,2003,540,540,0.020242914979757085,0.03470213996529786,723,710,103,477,0.2090803932909196,0.205320994794679,0.019664545980335454,0.0037593984962406013,0.18181818181818182
ASSAM_DARRANG_2003_1,ASSAM,DARRANG,2003,284,284,0.03783012134189864,0.05924339757316203,422,388,39,120,0.3012134189864383,0.2769450392576731,0.052105638829407566,0.015703069236259814,0.18181818181818182
ASSAM_DHEMAJI_2003_1,ASSAM,DHEMAJI,2003,126,126,0.0563564875491481,0.0327653997378768,270,141,25,62,0.35386631716906947,0.18479685452162517,0.02621231979030144,0.01703800786369594,0.18181818181818182
ASSAM_DHUBRI_2003_1,ASSAM,DHUBRI,2003,374,374,0.035398230088495575,0.032274856845393024,880,230,99,484,0.45809474232170744,0.11972930765226444,0.03331598125976054,0.006246746486205101,0.18181818181818182
ASSAM_DIBRUGARH_2003_1,ASSAM,DIBRUGARH,2003,148,148,0.019978969505783387,0.028391167192429023,637,500,45,217,0.3349106203995794,0.2628811777076761,0.05625657202944269,0.01892744479495268,0.18181818181818182
ASSAM_G.R.P._2003_1,ASSAM,G.R.P.,2003,2,2,0.0,0.00546448087431694,24,64,1,7,0.13114754098360656,0.34972677595628415,0.02185792349726776,0.01639344262295082,0.18181818181818182
ASSAM_GOALPARA_2003_1,ASSAM,GOALPARA,2003,301,301,0.0545950864422202,0.04640582347588717,247,206,41,129,0.22474977252047315,0.18744313011828936,0.0272975432211101,0.010009099181073703,0.18181818181818182
ASSAM_GOLAGHAT_2003_1,ASSAM,GOLAGHAT,2003,224,224,0.04589041095890411,0.05,458,421,62,43,0.3136986301369863,0.28835616438356165,0.03767123287671233,0.01643835616438356,0.18181818181818182
ASSAM_GUWAHATI_CITY_2003_1,ASSAM,GUWAHATI CITY,2003,445,445,0.0067966374530495435,0.03863351815417636,1124,1889,388,422,0.20103738150599176,0.3378644249686997,0.008942944017170452,0.017885888034340904,0.18181818181818182
ASSAM_HAILAKANDI_2003_1,ASSAM,HAILAKANDI,2003,133,131,0.03409090909090909,0.054292929292929296,299,164,24,138,0.37752525252525254,0.20707070707070707,0.03156565656565657,0.007575757575757576,0.18181818181818182
ASSAM_JORHAT_2003_1,ASSAM,JORHAT,2003,117,117,0.0353356890459364,0.024734982332155476,302,268,49,94,0.2667844522968198,0.23674911660777384,0.04063604240282685,0.012367491166077738,0.18181818181818182
ASSAM_KAMRUP_2003_1,ASSAM,KAMRUP,2003,115,115,0.03821656050955414,0.04060509554140127,203,295,60,79,0.16162420382165604,0.23487261146496816,0.01910828025477707,0.011146496815286623,0.18181818181818182
ASSAM_KARBI_ANGLONG_2003_1,ASSAM,KARBI ANGLONG,2003,71,71,0.025806451612903226,0.05967741935483871,172,158,10,53,0.27741935483870966,0.25483870967741934,0.10806451612903226,0.02258064516129032,0.18181818181818182
ASSAM_KARIMGANJ_2003_1,ASSAM,KARIMGANJ,2003,169,169,0.03152173913043478,0.051086956521739134,330,189,39,243,0.358695652173913,0.20543478260869566,0.03369565217391304,0.005434782608695652,0.18181818181818182
ASSAM_KOKRAJHAR_2003_1,ASSAM,KOKRAJHAR,2003,129,129,0.03038674033149171,0.055248618784530384,241,137,32,54,0.3328729281767956,0.18922651933701656,0.06353591160220995,0.011049723756906077,0.18181818181818182
ASSAM_LAKHIMPUR_2003_1,ASSAM,LAKHIMPUR,2003,308,308,0.04600484261501211,0.048426150121065374,529,326,76,109,0.3202179176755448,0.1973365617433414,0.018765133171912834,0.015738498789346248,0.18181818181818182
ASSAM_MORIGAON_2003_1,ASSAM,MORIGAON,2003,145,145,0.04060324825986079,0.0568445475638051,189,162,29,80,0.21925754060324826,0.18793503480278423,0.016241299303944315,0.008120649651972157,0.18181818181818182
ASSAM_N.C.HILLS_2003_1,ASSAM,N.C.HILLS,2003,31,31,0.0,0.06103286384976526,65,55,4,29,0.3051643192488263,0.25821596244131456,0.0892018779342723,0.056338028169014086,0.18181818181818182
ASSAM_NAGAON_2003_1,ASSAM,NAGAON,2003,573,569,0.029661016949152543,0.047740112994350284,958,800,122,340,0.2706214689265537,0.22598870056497175,0.0211864406779661,0.014124293785310734,0.18181818181818182
ASSAM_NALBARI_2003_1,ASSAM,NALBARI,2003,138,138,0.027138157894736843,0.05263157894736842,405,250,33,29,0.33305921052631576,0.20559210526315788,0.028782894736842105,0.023026315789473683,0.18181818181818182
ASSAM_R.P.O._2003_1,ASSAM,R.P.O.,2003,11,11,0.16129032258064516,0.0,11,6,0,5,0.3548387096774194,0.1935483870967742,0.06451612903225806,0.03225806451612903,0.18181818181818182
ASSAM_SIBSAGAR_2003_1,ASSAM,SIBSAGAR,2003,207,207,0.02332719459791283,0.04665438919582566,399,392,66,102,0.24493554327808473,0.24063842848373235,0.03376304481276857,0.01596071209330878,0.18181818181818182
ASSAM_SONITPUR_2003_1,ASSAM,SONITPUR,2003,359,359,0.027610008628127698,0.03882657463330457,584,578,89,201,0.25194132873166525,0.24935289042277825,0.04227782571182054,0.00992234685073339,0.18181818181818182
ASSAM_TINSUKIA_2003_1,ASSAM,TINSUKIA,2003,104,104,0.029197080291970802,0.030109489051094892,358,334,32,201,0.3266423357664234,0.30474452554744524,0.07208029197080291,0.017335766423357664,0.18181818181818182
BIHAR_ARARIA_2003_1,BIHAR,ARARIA,2003,134,134,0.01833976833976834,0.02702702702702703,499,319,60,400,0.24083011583011582,0.15395752895752896,0.02364864864864865,0.02364864864864865,0.18181818181818182
BIHAR_ARWAL_2003_1,BIHAR,ARWAL,2003,44,44,0.005016722408026756,0.015050167224080268,183,62,3,74,0.3060200668896321,0.10367892976588629,0.05016722408026756,0.008361204013377926,0.18181818181818182
BIHAR_AURANGABAD_2003_1,BIHAR,AURANGABAD,2003,94,94,0.007725321888412017,0.011158798283261802,371,254,15,158,0.1592274678111588,0.10901287553648069,0.036051502145922745,0.016738197424892704,0.18181818181818182
BIHAR_BAGAHA_2003_1,BIHAR,BAGAHA,2003,74,74,0.022508038585209004,0.04287245444801715,216,135,49,108,0.2315112540192926,0.14469453376205788,0.03215434083601286,0.013933547695605574,0.18181818181818182
BIHAR_BANKA_2003_1,BIHAR,BANKA,2003,78,77,0.015187849720223821,0.019984012789768184,315,206,21,189,0.2517985611510791,0.16466826538768986,0.07114308553157474,0.02238209432454037,0.18181818181818182
BIHAR_BEGUSARAI_2003_1,BIHAR,BEGUSARAI,2003,178,178,0.0065426997245179065,0.03305785123966942,513,443,44,216,0.17665289256198347,0.15254820936639119,0.04993112947658402,0.025137741046831957,0.18181818181818182
BIHAR_BETTIAH_2003_1,BIHAR,BETTIAH,2003,251,251,0.008961168270826419,0.02953866578161301,1859,309,30,457,0.616993030202456,0.10255559243279123,0.023896448722203784,0.011948224361101892,0.18181818181818182
BIHAR_BHABHUA_2003_1,BIHAR,BHABHUA,2003,91,91,0.00889248181083266,0.03233629749393695,485,282,65,176,0.3920776071139854,0.22797089733225545,0.06143896523848019,0.0274858528698464,0.18181818181818182
BIHAR_BHAGALPUR_2003_1,BIHAR,BHAGALPUR,2003,296,296,0.014788038120276044,0.032205060795267824,568,588,121,194,0.1866579033848176,0.19323036477160696,0.03187643772592836,0.023989484061781138,0.18181818181818182
BIHAR_BHOJPUR_2003_1,BIHAR,BHOJPUR,2003,173,173,0.004293381037567084,0.017173524150268335,457,398,115,202,0.1635062611806798,0.14239713774597496,0.044722719141323794,0.013595706618962432,0.18181818181818182
BIHAR_BUXAR_2003_1,BIHAR,BUXAR,2003,86,85,0.010273972602739725,0.02226027397260274,567,317,32,124,0.4854452054794521,0.2714041095890411,0.052226027397260275,0.023116438356164382,0.18181818181818182
BIHAR_DARBHANGA_2003_1,BIHAR,DARBHANGA,2003,262,262,0.02741189035243859,0.021715913136347454,432,306,194,279,0.15379138483446067,0.10893556425774296,0.024207903168387328,0.011391954432182272,0.18181818181818182
BIHAR_GAYA_2003_1,BIHAR,GAYA,2003,219,219,0.008069336521219366,0.020621637776449493,1142,811,79,356,0.3413030484160191,0.2423789599521817,0.06873879258816497,0.046921697549312615,0.18181818181818182
BIHAR_GOPALGANJ_2003_1,BIHAR,GOPALGANJ,2003,100,94,0.005982053838484547,0.01694915254237288,343,171,60,168,0.17098703888334996,0.08524426719840479,0.032402791625124626,0.013459621136590228,0.18181818181818182
BIHAR_JAMALPUR_RLY._2003_1,BIHAR,JAMALPUR RLY.,2003,5,5,0.004201680672268907,0.01680672268907563,55,153,7,14,0.23109243697478993,0.6428571428571429,0.037815126050420166,0.029411764705882353,0.18181818181818182
BIHAR_JAMUI_2003_1,BIHAR,JAMUI,2003,115,115,0.022727272727272728,0.032196969696969696,356,188,9,125,0.3371212121212121,0.17803030303030304,0.06060606060606061,0.023674242424242424,0.18181818181818182
BIHAR_JEHANABAD_2003_1,BIHAR,JEHANABAD,2003,99,99,0.005353955978584176,0.02379535990481856,304,254,53,97,0.18084473527662107,0.15110053539559787,0.0380725758477097,0.02082093991671624,0.18181818181818182
BIHAR_KATIHAR_2003_1,BIHAR,KATIHAR,2003,238,238,0.04224058769513315,0.031221303948576674,616,355,78,235,0.2828282828282828,0.16299357208448118,0.03581267217630854,0.01928374655647383,0.18181818181818182
BIHAR_KATIHAR_RLY._2003_1,BIHAR,KATIHAR RLY.,2003,19,19,0.0,0.01904761904761905,41,290,13,17,0.07809523809523809,0.5523809523809524,0.013333333333333334,0.030476190476190476,0.18181818181818182
BIHAR_KHAGARIA_2003_1,BIHAR,KHAGARIA,2003,130,130,0.011444921316165951,0.05507868383404864,406,135,21,143,0.290414878397711,0.09656652360515021,0.044349070100143065,0.01430615164520744,0.18181818181818182
BIHAR_KISHANGANJ_2003_1,BIHAR,KISHANGANJ,2003,83,83,0.017708333333333333,0.040625,330,162,19,128,0.34375,0.16875,0.028125,0.011458333333333333,0.18181818181818182
BIHAR_LAKHISARAI_2003_1,BIHAR,LAKHISARAI,2003,62,62,0.008939974457215836,0.04980842911877394,158,102,2,52,0.20178799489144317,0.13026819923371646,0.07151979565772669,0.033205619412515965,0.18181818181818182
BIHAR_MADHEPURA_2003_1,BIHAR,MADHEPURA,2003,48,48,0.007984031936127744,0.023952095808383235,219,126,23,112,0.218562874251497,0.12574850299401197,0.06187624750499002,0.028942115768463075,0.18181818181818182
BIHAR_MADHUBANI_2003_1,BIHAR,MADHUBANI,2003,494,494,0.014136904761904762,0.023065476190476192,1102,349,77,322,0.4099702380952381,0.12983630952380953,0.029017857142857144,0.00818452380952381,0.18181818181818182
BIHAR_MOTIHARI_2003_1,BIHAR,MOTIHARI,2003,348,348,0.009097270818754374,0.026592022393282014,967,512,190,417,0.22556566363424305,0.11943083741544204,0.02635875903895498,0.015162118031257289,0.18181818181818182
BIHAR_MUNGER_2003_1,BIHAR,MUNGER,2003,139,139,0.003727369542066028,0.025026624068157616,488,211,53,239,0.2598509052183174,0.11235356762513313,0.042598509052183174,0.012779552715654952,0.18181818181818182
BIHAR_MUZAFFARPUR_2003_1,BIHAR,MUZAFFARPUR,2003,407,407,0.012185047501032631,0.033044196612969846,2817,994,225,487,0.5817843866171004,0.20528707145807518,0.024783147459727387,0.022098306484923586,0.18181818181818182
BIHAR_MUZAFFARPUR_RLY._2003_1,BIHAR,MUZAFFARPUR RLY.,2003,14,14,0.005042016806722689,0.010084033613445379,85,355,21,11,0.14285714285714285,0.5966386554621849,0.031932773109243695,0.018487394957983194,0.18181818181818182
BIHAR_NALANDA_2003_1,BIHAR,NALANDA,2003,232,231,0.00711864406779661,0.01966101694915254,1149,347,77,187,0.38949152542372883,0.1176271186440678,0.057966101694915256,0.018983050847457626,0.18181818181818182
BIHAR_NAUGACHIA_2003_1,BIHAR,NAUGACHIA,2003,58,58,0.01729106628242075,0.04178674351585014,167,78,7,87,0.24063400576368876,0.11239193083573487,0.06772334293948126,0.01440922190201729,0.18181818181818182
BIHAR_NAWADAH_2003_1,BIHAR,NAWADAH,2003,107,106,0.009643916913946587,0.039317507418397624,436,161,23,167,0.32344213649851633,0.11943620178041543,0.06528189910979229,0.017804154302670624,0.18181818181818182
BIHAR_PATNA_2003_1,BIHAR,PATNA,2003,515,515,0.0034796847814962647,0.022515607409681712,2750,2941,592,553,0.2814450926210214,0.30099273359942685,0.04953433630129976,0.0710265070105414,0.18181818181818182
BIHAR_PATNA_RLY._2003_1,BIHAR,PATNA RLY.,2003,17,17,0.0017857142857142857,0.004464285714285714,79,843,12,7,0.07053571428571428,0.7526785714285714,0.02142857142857143,0.027678571428571427,0.18181818181818182
BIHAR_PURNEA_2003_1,BIHAR,PURNEA,2003,153,153,0.026041666666666668,0.027083333333333334,517,514,13,195,0.26927083333333335,0.2677083333333333,0.0515625,0.06822916666666666,0.18181818181818182
BIHAR_ROHTAS_2003_1,BIHAR,ROHTAS,2003,212,212,0.005252100840336135,0.03046218487394958,743,544,81,291,0.2601540616246499,0.19047619047619047,0.054971988795518206,0.026260504201680673,0.18181818181818182
BIHAR_SAHARSA_2003_1,BIHAR,SAHARSA,2003,66,66,0.010945273631840797,0.024875621890547265,436,153,37,152,0.4338308457711443,0.15223880597014924,0.046766169154228855,0.028855721393034824,0.18181818181818182
BIHAR_SAMASTIPUR_2003_1,BIHAR,SAMASTIPUR,2003,190,163,0.006731740154830024,0.026926960619320095,884,556,70,331,0.29754291484348705,0.18714237630427466,0.04577583305284416,0.021541568495456076,0.18181818181818182
BIHAR_SARAN_2003_1,BIHAR,SARAN,2003,292,291,0.00862533692722372,0.025606469002695417,1461,422,103,269,0.39380053908355794,0.11374663072776281,0.03099730458221024,0.014824797843665768,0.18181818181818182
BIHAR_SHEIKHPURA_2003_1,BIHAR,SHEIKHPURA,2003,32,32,0.006963788300835654,0.02924791086350975,128,64,49,71,0.17827298050139276,0.08913649025069638,0.05013927576601671,0.011142061281337047,0.18181818181818182
BIHAR_SHEOHAR_2003_1,BIHAR,SHEOHAR,2003,40,40,0.019464720194647202,0.0267639902676399,69,32,20,32,0.1678832116788321,0.07785888077858881,0.029197080291970802,0.009732360097323601,0.18181818181818182
BIHAR_SITAMARHI_2003_1,BIHAR,SITAMARHI,2003,195,191,0.015365448504983389,0.0340531561461794,376,300,72,275,0.15614617940199335,0.12458471760797342,0.02117940199335548,0.01287375415282392,0.18181818181818182
BIHAR_SIWAN_2003_1,BIHAR,SIWAN,2003,197,197,0.0062923523717328175,0.030009680542110357,674,406,32,201,0.32623426911907066,0.19651500484027107,0.041626331074540175,0.05517909002904162,0.18181818181818182
BIHAR_SUPAUL_2003_1,BIHAR,SUPAUL,2003,75,74,0.01764234161988773,0.016840417000801924,415,160,47,188,0.33279871692060947,0.12830793905372895,0.03207698476343224,0.028067361668003207,0.18181818181818182
BIHAR_VAISHALI_2003_1,BIHAR,VAISHALI,2003,275,270,0.008295194508009153,0.02431350114416476,807,486,230,192,0.23083524027459953,0.13901601830663615,0.033752860411899316,0.008867276887871853,0.18181818181818182
CHHATTISGARH_BALRAMPUR_2003_1,CHHATTISGARH,BALRAMPUR,2003,78,75,0.049079754601226995,0.0081799591002045,97,109,1,23,0.1983640081799591,0.2229038854805726,0.044989775051124746,0.022494887525562373,0.18181818181818182
CHHATTISGARH_BILASPUR_2003_1,CHHATTISGARH,BILASPUR,2003,334,331,0.01000612619971411,0.002450479885644272,812,1263,35,133,0.1658158055952624,0.25791300796405964,0.019399632428017153,0.006534613028384725,0.18181818181818182
CHHATTISGARH_BIZAPUR_2003_1,CHHATTISGARH,BIZAPUR,2003,16,16,0.03007518796992481,0.007518796992481203,106,55,0,21,0.39849624060150374,0.20676691729323307,0.08646616541353383,0.011278195488721804,0.18181818181818182
CHHATTISGARH_DANTEWARA_2003_1,CHHATTISGARH,DANTEWARA,2003,36,36,0.019801980198019802,0.009900990099009901,174,98,7,18,0.2871287128712871,0.1617161716171617,0.07260726072607261,0.00825082508250825,0.18181818181818182
CHHATTISGARH_DHAMTARI_2003_1,CHHATTISGARH,DHAMTARI,2003,130,122,0.02264685067232838,0.005661712668082095,134,226,21,28,0.09483368719037509,0.1599433828733192,0.009907997169143666,0.0028308563340410475,0.18181818181818182
CHHATTISGARH_DURG_2003_1,CHHATTISGARH,DURG,2003,529,498,0.019092689295039166,0.003426892950391645,638,1336,104,55,0.10411227154046998,0.21801566579634465,0.009464751958224544,0.007343342036553525,0.18181818181818182
CHHATTISGARH_GRP_RAIPUR_2003_1,CHHATTISGARH,GRP RAIPUR,2003,7,5,0.003048780487804878,0.006097560975609756,19,205,2,1,0.057926829268292686,0.625,0.003048780487804878,0.006097560975609756,0.18181818181818182
CHHATTISGARH_JAGDALPUR_2003_1,CHHATTISGARH,JAGDALPUR,2003,167,163,0.036902286902286904,0.006237006237006237,327,303,18,48,0.16995841995841995,0.15748440748440748,0.02650727650727651,0.009355509355509356,0.18181818181818182
CHHATTISGARH_JANJGIR_2003_1,CHHATTISGARH,JANJGIR,2003,192,184,0.02710495963091119,0.00461361014994233,507,366,33,65,0.29238754325259514,0.21107266435986158,0.01730103806228374,0.010957324106113034,0.18181818181818182
CHHATTISGARH_JASHPUR_2003_1,CHHATTISGARH,JASHPUR,2003,79,78,0.04680851063829787,0.00425531914893617,195,121,7,13,0.2765957446808511,0.17163120567375886,0.05673758865248227,0.028368794326241134,0.18181818181818182
CHHATTISGARH_KABIRDHAM_2003_1,CHHATTISGARH,KABIRDHAM,2003,101,97,0.027586206896551724,0.0034482758620689655,327,131,7,31,0.3758620689655172,0.15057471264367817,0.013793103448275862,0.0034482758620689655,0.18181818181818182
CHHATTISGARH_KANKER_2003_1,CHHATTISGARH,KANKER,2003,71,71,0.03314285714285714,0.005714285714285714,142,119,5,25,0.16228571428571428,0.136,0.038857142857142854,0.010285714285714285,0.18181818181818182
CHHATTISGARH_KORBA_2003_1,CHHATTISGARH,KORBA,2003,199,185,0.01389932381667919,0.002629601803155522,259,553,34,79,0.09729526671675431,0.20773854244928625,0.012021036814425245,0.003005259203606311,0.18181818181818182
CHHATTISGARH_KORIYA_2003_1,CHHATTISGARH,KORIYA,2003,135,134,0.030441400304414,0.0030441400304414,230,285,10,31,0.1750380517503805,0.21689497716894976,0.03120243531202435,0.0045662100456621,0.18181818181818182
CHHATTISGARH_MAHASAMUND_2003_1,CHHATTISGARH,MAHASAMUND,2003,100,98,0.021231422505307854,0.0021231422505307855,273,260,9,24,0.1932059447983015,0.18400566171266808,0.014861995753715499,0.004246284501061571,0.18181818181818182
CHHATTISGARH_NARAYANPUR_2003_1,CHHATTISGARH,NARAYANPUR,2003,5,5,0.02608695652173913,0.008695652173913044,34,27,2,5,0.2956521739130435,0.23478260869565218,0.09565217391304348,0.008695652173913044,0.18181818181818182
CHHATTISGARH_RAIGARH_2003_1,CHHATTISGARH,RAIGARH,2003,185,179,0.018537590113285273,0.007723995880535531,317,498,33,67,0.16323377960865088,0.2564366632337796,0.02368692070030896,0.017507723995880537,0.18181818181818182
CHHATTISGARH_RAIPUR_2003_1,CHHATTISGARH,RAIPUR,2003,498,483,0.020325859009517663,0.0066139699951605095,708,1350,133,56,0.11421196967252782,0.2177770608162607,0.012421358283594128,0.0066139699951605095,0.18181818181818182
CHHATTISGARH_RAJNANDGAON_2003_1,CHHATTISGARH,RAJNANDGAON,2003,178,176,0.026690391459074734,0.0035587188612099642,229,387,33,45,0.10186832740213524,0.17215302491103202,0.01601423487544484,0.0071174377224199285,0.18181818181818182
CHHATTISGARH_SARGUJA_2003_1,CHHATTISGARH,SARGUJA,2003,301,300,0.05083297736010252,0.0051260145237078175,499,570,18,86,0.21315677061085006,0.24348568987612132,0.037590773173857325,0.02050405809483127,0.18181818181818182
